0.0,0.14709072865318534,-0.05539689936327138
0.02,0.10219002165695856,-0.1496310611488009
0.04,0.18258639542487942,-0.35601387433683296
0.06,0.34412063211724686,-0.42140927940392947
0.08,0.3794858182267181,-0.4375157601035595
0.1,0.518965876432553,-0.616988882364992
0.12,0.49879976131833126,-0.6427364788591897
0.14,0.6101223011669731,-0.7336805189485607
0.16,0.6044885548351238,-0.8031936877102713
0.18,0.6179575364325287,-0.7407711612135748
0.2,0.5283510634297595,-0.6270531881219631
0.22,0.6191396483118023,-0.5724043176744046
0.24,0.711337631891847,-0.623696500785054
0.26,0.7118896167107722,-0.6967538590254179
0.28,0.6990436139293459,-0.6373158343432392
0.3,0.6478898308635822,-0.661764632396892
0.32,0.5963987289154268,-0.7275662258320537
0.34,0.545431424519521,-0.7188964360641467
0.36,0.4533867021000776,-0.6885371589648097
0.38,0.6115233515604876,-0.6135070325375516
0.4,0.6045469401759342,-0.6834902171194288
0.42,0.5469663479951861,-0.520154465798313
0.44,0.5612600140358761,-0.5681440467426564
0.46,0.5883414591583431,-0.3681645425534974
0.48,0.6098555495871707,-0.3016411893812653
0.5,0.6481050032678242,-0.3224708944914773
0.52,0.5562491806611796,-0.34250162296044995
0.54,0.5475085351686773,-0.2792051018183263
0.56,0.6336046631717569,-0.18476727369542598
0.58,0.6710338115538976,-0.09304621607985553
0.6,0.6149089810553541,0.032594629182478074
0.62,0.6727222978087792,0.016966720920952118
0.64,0.7291953926401558,0.022359306444123234
0.66,0.8447003132854464,0.1730160938405508
0.68,1.0569946095339047,0.0609399979245924
0.7000000000000001,0.9426250769343494,0.03165920545946919
0.72,0.9726155242640059,0.1264981500545738
0.74,1.0169072374645525,-0.04091020520912467
0.76,1.0053042853577356,0.0501910880701914
0.78,1.0421722158577997,0.13522610127335308
0.8,1.03827905298388,0.13328619164576994
0.8200000000000001,1.0713875491139901,0.18663259122280876
0.84,1.1057035703883005,0.2137685003373388
0.86,1.0614772335874938,0.26446307152973514
0.88,1.0886571920092634,0.38289076261776567
0.9,1.2131975606571888,0.41563112646176653
0.92,1.1954971273088304,0.37407469232016055
0.9400000000000001,1.2502524800662589,0.39748444133387706
0.96,1.2355128911087474,0.4178299903054314
0.98,1.1956728892046082,0.4973429417533116
1.0,1.1710766377945767,0.6241197926635832
1.02,1.2227870817971018,0.6930433358781425
1.04,1.1384317906781969,0.723174760983988
1.06,1.2199773960824087,0.6512988650176671
1.08,1.2109368348139693,0.6693187875909924
1.1,1.101541854641844,0.7128037659141245
1.12,1.1926106520191286,0.6494169789992049
1.1400000000000001,1.23940915881058,0.5456398803449313
1.16,1.2516017132746644,0.4150220525302851
1.18,1.3694775493475746,0.46837671465727726
1.2,1.3831625646168912,0.41409702003164156
1.22,1.5146358752638305,0.6083554649368934
1.24,1.3605398972472031,0.734446314439291
1.26,1.522131364846531,0.7792559985739624
1.28,1.4261720507549929,0.8700742672246243
1.3,1.4223906999598037,0.8279886078003567
1.32,1.3240403497297604,0.8908780497684535
1.34,1.4088248910784582,0.8474077669794141
1.36,1.4689100004243352,0.7567281639397996
1.3800000000000001,1.5548573448652072,0.7742807518928108
1.4000000000000001,1.550295289455809,0.7773998272612951
1.42,1.6413304814766594,0.8577066954644921
1.44,1.6995856131778253,0.8804860777777703
1.46,1.7157162417625296,0.9455664178533261
1.48,1.7447456916693622,1.0153502486586636
1.5,1.7231184684642096,0.8013213566448214
1.52,1.826759938294956,1.0089326877936724
1.54,1.8714402507877193,1.0045763079486825
1.56,1.8627417311578753,0.9974525701532794
1.58,1.8683065857257553,0.8998378185392589
1.6,1.8267108749209109,0.8147823832527703
1.62,1.8565420120662395,0.7952217992885896
1.6400000000000001,1.9082238701271632,0.7862403207524608
1.6600000000000001,2.0031925389260903,0.811228856707618
1.68,2.204206058764786,0.6421432936910465
1.7,2.143237027139855,0.7213881697190954
1.72,2.371210491449352,0.697897167021251
1.74,2.364639561153149,0.6668782149247328
1.76,2.475406729860544,0.6310599805682897
1.78,2.5218810263384226,0.5869920673786955
1.8,2.3894523140590422,0.5981914051757414
1.82,2.4248164406428154,0.7050967933157005
1.84,2.4014601542859446,0.6358373980086306
1.86,2.4411690172115748,0.6463857471002821
1.8800000000000001,2.45313718330469,0.6263179726024705
1.9000000000000001,2.544373082868907,0.6459397342725829
1.92,2.69760088835338,0.7273038213074349
1.94,2.727002282342462,0.5496549083790184
1.96,2.751671263204854,0.557839730856676
1.98,2.7933751092901735,0.6206870339060381
2.0,2.721450725685932,0.6596805968136609
2.02,2.6396000932070987,0.8057706254393445
2.04,2.491357993480035,0.6187047487420205
2.06,2.326037174540464,0.5222198599648058
2.08,2.218340719394372,0.6929940926347194
2.1,2.185214261615054,0.5678489579958129
2.12,2.285272703732519,0.5138837280643589
2.14,2.1688232891171726,0.5887467383772698
2.16,2.2248337511833087,0.5489223517231259
2.18,2.3500563976051794,0.5583774754120385
2.2,2.4886324485211406,0.5960576357738636
2.22,2.6143729461662075,0.5905491236740069
2.24,2.4810844294851333,0.7895129244655388
2.2600000000000002,2.4140059821168744,0.7538508957075354
2.2800000000000002,2.3371051323734027,0.7219556773831063
2.3000000000000003,2.3498876661995145,0.7310400587287288
2.32,2.399815992611244,0.8833972803646565
2.34,2.3741293222917017,0.7569553091626651
2.36,2.2555800965164874,0.6851829076034266
2.38,2.0989487284012487,0.7548660459420816
2.4,2.0540400364957856,0.7269116235267759
2.42,2.0559434921486535,0.6025170018704403
2.44,1.9813202982851494,0.6669870489554449
2.46,2.04232034867412,0.631845073672567
2.48,2.2097815934918645,0.5171168072658536
2.5,2.1772109912222914,0.49488269776032573
2.52,1.9244156562099959,0.6704626629821662
2.54,1.964109153348123,0.5823917936755537
2.56,2.1561602736665875,0.6417352086154118
2.58,2.1945307001223346,0.5862443460838554
2.6,2.202748172168125,0.44668671275271477
2.62,2.2742859483724462,0.4123249822821539
2.64,2.2833097717329576,0.518060922517807
2.66,2.30469358747777,0.5374271382005964
2.68,2.324196339312847,0.46549124523843427
2.7,2.394149067189974,0.5994976375456622
2.72,2.4524104508936078,0.6691781475485632
2.74,2.358626392325083,0.5762538340530922
2.7600000000000002,2.219703872792952,0.6793934493237098
2.7800000000000002,2.193236059821718,0.802703862632471
2.8000000000000003,2.118442607981947,0.7590974016910051
2.82,2.1265411590081316,0.8419956961263683
2.84,2.130076258900003,0.8591477915043197
2.86,2.1292267443138257,0.8728466725331278
2.88,2.0256096121135845,0.8776584610784415
2.9,2.00974010715642,0.8735387269736399
2.92,2.0559137861124333,0.8134914073942794
2.94,2.0491777870498713,0.787480671946692
2.96,2.088447601971998,0.8600261880297057
2.98,2.0010842730534137,0.9122367424269822
3.0,2.1894575047351093,0.7803264127229327
3.02,2.110756046767965,0.6970605240790908
3.04,2.0859792541702573,0.8445123400227721
3.06,2.086650119836606,0.7810668888364033
3.08,2.1432558455311757,0.7270513020492039
3.1,2.243937955412792,0.7536472201649457
3.12,2.3642827308632284,0.6883454042485485
3.14,2.6286794170073073,0.7529556194673557
3.16,2.661910291460603,0.7222764289890103
3.18,2.568441489650678,0.6159334450009994
3.2,2.5358245278551417,0.5234339041180074
3.22,2.5441337756732456,0.4313394734300069
3.24,2.5834956886108222,0.5010404584780795
3.2600000000000002,2.4996811161039987,0.5891447793016101
3.2800000000000002,2.4621816199981668,0.677807609422813
3.3000000000000003,2.4868718576550997,0.7644513488272588
3.3200000000000003,2.3789915906582135,0.7371844574118255
3.34,2.498975993838518,0.6697707341848299
3.36,2.2975717747833926,0.47693400011947257
3.38,2.0659508587599316,0.2808352528735546
3.4,2.0340714340335766,0.40200698175388516
3.42,1.9997289485231249,0.4370067085927949
3.44,1.9962487912970464,0.4442608443546888
3.46,1.9875464547845956,0.4350168595669782
3.48,2.0361471344433624,0.3353675937972327
3.5,2.1336583398197777,0.42471906007650934
3.52,2.1182748818568995,0.4999302720116105
3.54,2.0569937092027772,0.4535109244372758
3.56,2.0757772141571866,0.4409188894828994
3.58,2.0392667390970156,0.3841506117764668
3.6,1.9944429768218854,0.47485549056785115
3.62,1.8248235244292335,0.5131311793219095
3.64,1.8136812779617446,0.589305524962285
3.66,1.8702133934151002,0.34722652830828027
3.68,1.9334919574004625,0.3869273716658814
3.7,1.944071089814881,0.3530865209160741
3.72,2.029861156939151,0.3242072923531328
3.74,2.2022908469830558,0.38160327632524194
3.7600000000000002,2.39591723831834,0.3105079737505492
3.7800000000000002,2.228891462940661,0.367214978814943
3.8000000000000003,2.305190544037993,0.36950041600803685
3.8200000000000003,2.16169354434996,0.32478843721061
3.84,2.219570583423479,0.31002663046845114
3.86,2.2088669394451355,0.29393740636609084
3.88,2.1246022617011318,0.2459752541591507
3.9,1.9990387690490306,0.409687431451738
3.92,1.9626767116727433,0.4596216601839704
3.94,1.8774943530108927,0.5389226016090254
3.96,1.7167685616245265,0.6311839955846305
3.98,1.7249261463666,0.8336676984883741
4.0,1.615788494228896,0.8497582852564987
4.0200000000000005,1.6598177214965404,0.972177027661845
4.04,1.6301566303037371,0.9886369479245805
4.0600000000000005,1.4450498868226402,0.9223638302837379
4.08,1.497858879834217,1.0342644974704673
4.1,1.482452424104536,1.230581258413463
4.12,1.649487392978581,1.2327265637153717
4.14,1.4359470487374788,1.076772730135798
4.16,1.3757249329609686,1.18803243679359
4.18,1.413153980534204,1.007722928225087
4.2,1.4036728731343504,1.165053533830517
4.22,1.3791226098207352,1.1065306412046219
4.24,1.5755124913287064,1.121702836346164
4.26,1.540060674397225,1.1613495249856618
4.28,1.5494969162690573,1.130370948691648
4.3,1.6671168212195167,1.2395915741008094
4.32,1.7478222005444655,1.2348368670483407
